has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,1,1,0,0,1,0,1,1,0,0,11,9,0,0,60,0,0,43,23,18,64,1,1,1,6481,0,76,13,157,2,1,1,0,0,1,18,1,0,0,0,16,0,https://nicepriceoffice.nl/wp-content/languages/wpml/compact.php,1
0,1,1,0,1,1,0,0,1,0,0,6,1,0,0,68,0,0,20,25,43,0,0,1,1,4048,1,117,82,285,0,1,1,0,0,0,41,1,0,0,0,12,0,https://staging.halaladvisor.com.au/wp-admin/user/Procces/verification/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://bitter-moon-9725.regaccounts1009466.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://icy-block-93df.edrees368.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://record-cloud-file.product-list.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://lingering-sun-f560.servicedeck.workers.dev/index.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://folder-preview-project.privatee-inv.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://billowing-king-3b55.westernbot.workers.dev/,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://martinfernando.org/wp-includes/certificates/shremedkd.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,87,0,1,0,1688,0,17,4,36,0,1,0,0,0,0,2,1,0,0,0,4,0,https://coachtrainer.ru/lima/,1
1,1,1,0,0,1,1,0,1,0,0,7,34,0,0,164,0,0,76,11,6,27,1,1,1,13324,1,148,7,61,0,1,1,0,1,1,19,1,0,0,0,84,0,https://lnkd.in/eR86BRtc,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,5,4,15,16,1,0,0,337,3,1,5,15,0,0,0,0,0,0,14,0,0,0,0,0,0,https://m.vk.com/away.php?to=https%3A%2F%2Fahadconsultancy.com/wp-content/themes/api.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,2,0,0,0,2,0,0,2,1,0,0,0,0,1,0,21,0,0,0,0,0,0,https://fanlink.to/hKsr,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/portailscuritorange/accueil,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://connectwalletvalidator.rf.gd/walletconnect.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,15,5,106,0,1,0,4040,0,32,16,66,0,0,0,0,0,0,4,0,0,0,0,4,0,https://catur.com/,1
1,1,1,1,0,1,0,0,1,0,0,3,6,1,0,0,0,0,9,0,13,23,0,0,0,519,0,3,4,25,0,0,0,1,0,1,17,0,0,0,0,15,0,https://wlo.link/@Yahoo2022,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/amldk/home,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,7,56,0,0,0,57,0,0,0,15,0,0,0,0,1,0,29,0,0,0,0,1,0,https://my.forms.app/form/61e82b96ed8dd6152815c487#,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://lin01.bid/sw/w_11.js,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,155,0,0,0,482,0,4,1,13,0,0,0,0,0,0,21,0,0,0,0,1,0,https://docs.google.com/forms/d/1qUV0ZKLYHGW_4y4PfiNcDtzMT6QiM5QfFhFuXcb4Kl4/viewform?edit_requested=true,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://342535125624124756.rf.gd/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,0,0,0,217,0,1,1,7,0,0,0,0,0,0,6,0,0,0,0,0,0,https://wua.soundestlink.com/link/62ec0819e7239400160765f9/62ec07fec03d7d001dc835c5/62ec07eb316b48001c631e48?signature=9914fff38c28a734939ec6ad3c3f038680fa15f715f609593c985923dadb61fe,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,8,1,1,0,431,0,2,0,0,0,1,0,0,0,0,17,0,0,0,0,2,0,https://lnkd.in/dB5fHXAv,1
1,1,1,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,2,0,2,22,0,0,0,116,0,0,1,11,0,0,1,0,1,0,2,0,0,0,0,3,0,https://dxdxdxe.web.app/youdeemx/emen/new.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://beho.it/xgxltuy,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/szoquwz,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://metahelpsupp.web.app/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://metahelpsupp.firebaseapp.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,0,0,0,8,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,https://tinyurl.com/yc24jz87,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://offices160a0dfe952dc58d52babb813089b049160a0dfe952dc58d52babb81.officemails.workers.dev/,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://1611659748350570.rf.gd/,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://1659761148350570.rf.gd/,1
1,1,1,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,8,0,47,19,0,0,0,270,0,1,1,62,0,1,1,0,0,1,17,0,0,0,0,6,0,https://pemblokiran-fb.wixsite.com/verfikasifb/login,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://document-cloud-secure.piltrimuging.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://download-folder-files.secure-place.workers.dev/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,7,56,0,0,0,57,0,0,0,15,0,0,0,0,1,0,29,0,0,0,0,1,0,https://my.forms.app/form/62ac8b3b40535c37d67c13bd,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://pages-help-center.epizy.com/,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://6128565463651654.42web.io/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://galerieharmonia.com/,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,0,8,27,1,1,0,5151,0,56,11,73,0,1,1,0,0,1,2,0,0,0,0,51,0,http://renner-fatura-boleto.ct37556.tmweb.ru,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,https://navi10.com/?openid.ns=OESPyEv8CyH4jROJWa5qQV1RNajiFr&amp;openid.mode=jOX2RXxDpD3aQWAr9dQhhZFsrBbGZE&amp;openid.return_to=ox2iY48P0IGlguEfw60bXxam7w72x2&amp;openid.identity=gjZdim3mxQ15JlB8J6Ihk91JmonKza&amp;openid.claimed_id=a3mMBNNTjkziYOVpeGVDWSRRy0M3vQ&amp;$redirect=,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/viewespaceclient-orange03dml/accueil,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,2,0,0,0,2,0,0,2,1,0,0,0,0,1,0,21,0,0,0,0,0,0,https://subsmartlink09.eventlink.to/hKa5Subdomain0434995orfjfy994,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,2,0,0,0,2,0,0,2,1,0,0,0,0,1,0,21,0,0,0,0,0,0,https://popupsubsmart.streamlink.to/hKbf092tii02t92uttkw9w0sgs,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,9,0,8,0,1,0,600,0,5,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,https://lt27.de/MaLFQJ,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://pancakesswaps.us,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,19,18,55,52,1,1,1,14138,0,102,79,262,0,1,0,0,1,0,16,1,0,1,0,59,0,https://omahashutters.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,19,18,55,52,1,1,1,14138,0,102,79,262,0,1,0,0,1,0,16,1,0,1,0,59,0,http://omahashutters.com/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,1,0,0,66,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://slutkissgirls.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,1,25,17,30,69,1,1,0,3433,0,50,24,37,0,1,0,0,0,0,15,1,0,0,0,8,1,https://paverguide.com/,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,http://westrock-corp.dongfangfuli.com/home-pc/login?union=westrock&returnUrl=http%3A%2F%2Fwww.westrock.dongfangfuli.com%2F%3Fcity%3D145,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://178.128.62.233.dsl.dyn.forthnet.gr/wp-content/file/lBoReYSYknWP2QZ0xZhEeguB5wyy6rJ8K1Nu/index.html,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,145,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,http://savvycraftymom.com/wa/W.con/connect/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://quiet-block-e399.westmoons.workers.dev/,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://122128965729233.rf.gd/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,0,31,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,https://shoppy.gg/product/H5zibDT,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://ergambrummetre23.hostfree.pw/?i=1,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,13,1,0,0,389,0,3,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,https://crematoriolitoralsp.com.br/,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/bctw/home,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,61,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,0,http://www.awesome-leaders.com/index.html,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/tl8ba2l/,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://storage.cloud.google.com/cmc111/cdo-nwst1.html#helpdesk@widomaker.com,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://342535125624124756.42web.io/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,10,1,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,http://000000000000000000zimbra.circulosolidario.sv/,1
1,1,1,0,0,1,0,0,1,0,0,9,6,0,0,0,0,2,4,4,26,28,0,0,0,556,0,6,5,69,0,0,1,0,0,1,13,0,0,0,0,0,1,https://qsvk6n.webwave.dev/,1
1,1,1,1,0,1,1,1,1,0,0,4,2,2,0,5,0,0,2,7,5,13,1,0,0,1167,0,5,1,35,0,1,1,0,1,0,5,0,0,0,0,11,0,http://geekd.live/public/store/1024/lnkl/ios/oauth2/index.php,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://pagesupportoffice2022.epizy.com/,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://confrim-account-pages.epizy.com/,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/amricalturs.net/ks3/microsoft-office-365,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://still-cherry-4888.hescohqq.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://shrill-waterfall-e99f.mooreslaw.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://preview-download-project.voice-chatt.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://polished-frost-5c8b.pearwormermone.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://file-pdf-cloud.voicee-pre.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://document-shared-folder.date-oauth.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloud-shared-preview.pre-signen.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://bold.wvo.workers.dev/,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/espaceclient-orange03html5/accueil,1
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://oea4t2.webwave.dev/,1
1,1,1,0,1,1,1,0,1,0,0,6,1,0,0,0,0,0,5,5,19,39,1,0,0,215,1,3,0,3,0,0,1,0,0,1,4,0,0,0,0,1,0,https://better.com.np/login,1
1,1,1,0,0,1,0,0,0,0,0,1,162,0,0,486,0,0,40,660,14,22,1,1,1,12796,161,548,13,225,0,1,0,0,0,0,21,1,0,0,0,16,0,https://monapigoogle000.page.link/qL6j,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,27,0,0,37,13,34,14,1,1,1,3503,2,61,6,206,3,1,0,0,0,0,22,1,0,0,0,61,0,http://is.gd/Bper_BANCA,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,27,0,0,37,13,34,14,1,1,1,3503,2,61,6,206,3,1,0,0,0,0,22,1,0,0,0,61,0,https://engidagraphics.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,60,1,0,0,204,0,1,1,9,0,0,0,0,0,0,5,0,0,0,0,0,0,https://ieluisfelipecenteno.edu.co/galichb/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,28,0,0,0,74,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,https://ks-fcu.web.app/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,28,0,0,0,74,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,https://ks-fcu.firebaseapp.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://mt-e0a64.web.app/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://mt-e0a64.firebaseapp.com/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,1,0,0,66,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://rentapb.com/?fbclid,1
1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,25,0,0,25,1,25,47,1,0,1,5297,0,190,12,422,0,0,1,0,0,1,18,0,0,0,0,110,0,https://portaldosfamosos.com.br/,1
1,1,1,0,1,1,0,0,0,0,0,2,16,0,10,58,0,0,17,37,45,41,1,0,1,8604,15,108,3,185,0,1,1,0,0,0,28,1,0,0,0,49,0,https://aiousolvedassignment.com/svxc/index1.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,61,0,0,0,107,0,0,1,6,0,0,0,0,0,0,3,0,0,0,0,0,0,https://app.speedywaiver.io/fill/6A6btvxyAl4aOy8NE6Z9,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,11,0,0,0,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://1and1ionos.mfs.gg/gLm1h3C,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0,64,12,45,49,1,1,1,3801,0,85,20,299,3,0,0,0,1,0,23,1,0,0,0,61,0,https://foratech.ca/wp-includes/.trackingparcel/https.www.canadapost-postescanada.ca-tracking.parcel/,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/btcustomerservice/home,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://insurancetrader.gr/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pisi1488228gmailcom.dmses.ru/opened.php?m=c3104181d07edc5a10594c7f0357005f&amp;c=1&amp;cid=0&amp;u=145578&amp;s=11198&amp;e=cmFsbHk1QG9wLnBs&amp;r=Tm93YSB3aWFkb21vxZvEhyAtIDZjODZlOGYg4pyJ77iP&amp;v=,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://holy-disk-fe09.valeracooper00.workers.dev/,1
1,1,0,0,1,1,0,0,1,0,0,9,0,0,0,0,0,1,4,0,7,46,0,0,0,3030,0,32,2,11,0,0,1,0,0,1,7,0,0,0,0,0,1,https://onlineshowerheads.com/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://sweet-efax7656554545-aebf.82929222-happygringo.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,475,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://xxphase.office0.workers.dev/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,51,0,0,0,76,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,https://siasky.net/vAAyQhCjsKXBeU4bVfljttO23b9X5XoeAQFNj9TD7F_94g,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://project-folder.chat-securee.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,5,3,36,1,1,0,1069,1,1,0,9,0,0,1,0,0,0,5,0,0,0,0,7,0,https://preview-content-projet.sugar-voicee.workers.dev/,1
1,1,1,0,0,1,0,0,0,0,0,1,162,0,0,486,0,0,40,660,14,22,1,1,1,12796,161,548,13,225,0,1,0,0,0,0,21,1,0,0,0,16,0,https://apiwhesgooe4560.page.link/Zi7X,1
1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,3,0,0,7,2,18,49,1,1,1,4570,0,29,27,220,0,1,0,0,1,0,11,1,0,0,2,16,0,https://pxlme.me/HI1oPzhZ,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,106,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://l.ead.me/amazon-signin-lf4NNWAPv3XgYj,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://750shein.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://l.wl.co/l?u=https://gorkha-uae.com/hRrmXPMK?dt=1,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,35,0,0,33,19,16,65,1,1,1,6471,0,65,8,239,0,1,0,0,0,0,37,1,0,0,0,59,0,https://www.setupyouraccounts.com/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,1,0,0,143,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,https://sheinimporter.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,8,1,1,0,429,0,2,0,0,0,1,0,0,0,0,17,0,0,0,0,2,0,https://7b631qxp.r.us-west-2.awstrack.me/L0/https:%2F%2Flnkd.in%2FgW2X_btv/1/01010181d641f3ae-89c7fa59-82a2-4f6b-b2a4-cdc8626f95fa-000000/hyY7ncrmtXieAvrn3pX4GOieEos=278,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,0,17,0,10,15,1,1,1,678,0,21,2,69,0,1,1,0,0,0,24,1,0,0,0,11,0,http://trade-iq-option-2021.blogspot.com/,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://uyuropgymds.ihostfull.com/,1
1,1,0,0,0,1,0,0,1,0,0,4,0,0,0,72,0,0,16,1,17,22,0,0,1,2609,0,108,25,303,0,1,1,0,0,1,10,1,0,0,0,16,0,https://alitekniktools.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,20,0,0,0,177,0,3,1,11,0,0,0,0,0,0,2,0,0,0,0,3,0,https://sp379189.sitebeat.crazydomains.com/,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/pkm6w/recovery-page-support,1
